artificial intelligence,programming,database management,networking,cyber security,analog electronics,digital electronics,power electronics,embedded systems,communication engineering,thermodynamics and heat transfer,mechanics and dynamics,fluid mechanics and aerodynamics,material science,mechatronics and control systems,biomechanics,biomaterials,medical imaging,instrumentation,signal processing,structural engineering,transportation engineering,geotechnical engineering,environmental engineering,water resources engineering,process engineering,reaction engineering,separation processes,transport phenomena,biochemical engineering,job
None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,None,Basic,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Test Development Engineer
None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,None,Intermediate,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Service Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Intermediate,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Basic,None,Intermediate,None,None,None,None,None,None,None,None,None,None,Research Assistant in Biomedical Engineering
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,Basic,None,None,None,None,None,None,None,None,None,None,None,Biomaterials Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Intermediate,Basic,Intermediate,None,None,None,None,None,None,None,None,None,None,Medical Device Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Imaging Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Basic,Intermediate,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Instrumentation Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,Basic,None,None,None,None,None,None,None,None,None,None,None,Biomechanical Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Basic,Intermediate,Intermediate,None,None,None,None,None,None,None,None,None,None,Medical Device Designer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,Basic,None,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Imaging Specialist
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Intermediate,Intermediate,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Research Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,Intermediate,Basic,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Signal Processing Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Intermediate,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Materials Scientist
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Basic,None,Intermediate,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Imaging Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,Intermediate,None,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Research Scientist
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Intermediate,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Product Development Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,Intermediate,None,None,None,None,None,None,None,None,None,None,None,Biomedical Systems Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,None,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Manufacturing Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Basic,Basic,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Quality Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Product Manager
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Basic,Intermediate,None,None,None,None,None,None,None,None,None,None,None,Biomedical Sales Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Basic,None,Intermediate,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Support Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,None,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Test Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,Intermediate,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Integration Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,None,Intermediate,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Applications Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Basic,None,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Validation Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,None,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Field Service Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Basic,Intermediate,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Design Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Intermediate,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Software Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Intermediate,Basic,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Systems Integration Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Basic,Intermediate,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Research Associate
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Basic,None,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Prototype Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Intermediate,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Project Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Field Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,None,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Technical Support Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,Intermediate,None,None,None,None,None,None,None,None,None,None,None,Biomedical Manufacturing Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Intermediate,Intermediate,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical System Validation Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Field Service Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,None,Basic,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Quality Control Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Intermediate,Basic,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Test Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Intermediate,Intermediate,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Systems Integration Specialist
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Product Development Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Intermediate,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Systems Analyst
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Basic,None,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Software Developer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Intermediate,Basic,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Field Support Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Research Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,None,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Systems Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,Intermediate,None,None,None,None,None,None,None,None,None,None,None,Biomedical Prototype Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Intermediate,Basic,None,None,None,None,None,None,None,None,None,None,Biomedical Support Specialist
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,Basic,Intermediate,None,None,None,None,None,None,None,None,None,None,Biomedical Field Service Specialist
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,None,Basic,None,None,None,None,None,Civil Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,None,Basic,Intermediate,None,None,None,None,None,Environmental Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,Basic,Basic,Intermediate,None,None,None,None,None,Infrastructure Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,Basic,Basic,None,None,None,None,None,Transportation Planner
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,Intermediate,None,None,None,None,None,None,Environmental Consultant
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Intermediate,Intermediate,Basic,None,None,None,None,None,Geotechnical Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Basic,Intermediate,None,None,None,None,None,Civil Engineering Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Basic,Intermediate,None,None,None,None,None,None,Transportation Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Intermediate,Basic,None,None,None,None,None,Structural Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,Basic,None,None,None,None,None,None,Civil Engineering Designer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,Basic,None,None,None,None,None,Environmental Specialist
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Basic,Intermediate,Intermediate,None,None,None,None,None,Water Resources Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,None,Basic,Basic,None,None,None,None,None,Civil Engineering Project Manager
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Basic,Intermediate,None,Intermediate,None,None,None,None,None,Transportation Planner
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,Basic,Basic,None,None,None,None,None,Geotechnical Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,None,Intermediate,Basic,None,None,None,None,None,Civil Engineering Inspector
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,None,Basic,None,None,None,None,None,Structural Design Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Basic,Intermediate,Intermediate,None,None,None,None,None,Environmental Scientist
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,Basic,None,None,None,None,None,None,Structural Designer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,Intermediate,Basic,None,None,None,None,None,Environmental Planner
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Intermediate,Basic,Intermediate,None,None,None,None,None,Geotechnical Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Intermediate,Basic,None,None,None,None,None,Structural Drafter
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Basic,None,Intermediate,None,None,None,None,None,Transportation Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Basic,Intermediate,Intermediate,None,None,None,None,None,Environmental Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Intermediate,Intermediate,Basic,None,None,None,None,None,Structural Analyst
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,None,Intermediate,Basic,None,None,None,None,None,Civil Engineering Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,None,Basic,None,None,None,None,None,Structural Design Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Basic,Intermediate,None,None,None,None,None,None,Transportation Designer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,Intermediate,None,None,None,None,None,Environmental Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Basic,Intermediate,None,None,None,None,None,Structural Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,None,Basic,None,None,None,None,None,Transportation Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Basic,Intermediate,None,None,None,None,None,Structural Designer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,Intermediate,None,None,None,None,None,Transportation Planner
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Intermediate,Basic,None,None,None,None,None,Structural Drafter
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Basic,Intermediate,Intermediate,None,None,None,None,None,Environmental Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Basic,Intermediate,None,None,None,None,None,Transportation Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Basic,Intermediate,Basic,None,None,None,None,None,Structural Designer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,None,Basic,None,None,None,None,None,Transportation Planner
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Basic,Intermediate,None,None,None,None,None,Structural Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,Basic,None,None,None,None,None,Transportation Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Basic,Intermediate,Intermediate,None,None,None,None,None,Environmental Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Intermediate,Basic,None,None,None,None,None,Structural Drafter
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,None,Basic,None,None,None,None,None,Transportation Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Basic,Intermediate,Intermediate,None,None,None,None,None,Environmental Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Basic,Intermediate,Basic,None,None,None,None,None,Structural Designer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,None,Basic,Intermediate,None,None,None,None,None,Transportation Planner
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Intermediate,Basic,None,None,None,None,None,Structural Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,Basic,None,None,None,None,None,Transportation Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Basic,Intermediate,Intermediate,None,None,None,None,None,Environmental Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Intermediate,Basic,None,None,None,None,None,Structural Drafter
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Intermediate,Basic,Process Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,None,Basic,Chemical Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Basic,Intermediate,Basic,Process Development Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,Basic,None,Chemical Process Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Intermediate,Basic,Process Control Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,None,Basic,Chemical Process Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Basic,Basic,Intermediate,Process Optimization Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,Basic,Basic,Chemical Plant Operator
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Basic,Intermediate,Process Development Specialist
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Intermediate,Intermediate,Basic,Process Control Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,None,Intermediate,Process Safety Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,None,Basic,Intermediate,Process Improvement Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,Basic,None,Chemical Process Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Intermediate,Basic,Basic,Process Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,None,Intermediate,Process Integration Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Intermediate,Basic,Intermediate,Chemical Process Operator
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Basic,Intermediate,Basic,Process Design Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,Basic,None,Process Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,None,Intermediate,Process Optimization Specialist
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Intermediate,Basic,Chemical Process Designer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,None,Basic,Intermediate,Process Improvement Specialist
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Intermediate,Basic,Intermediate,Process Control Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Intermediate,None,Basic,Process Development Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Intermediate,Basic,Chemical Process Operator
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,None,Intermediate,Process Safety Specialist
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,None,Basic,Intermediate,Process Control Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,None,Intermediate,Process Development Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,Intermediate,Chemical Process Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Basic,Basic,Intermediate,Process Improvement Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,None,Intermediate,Basic,Chemical Process Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,None,Intermediate,Process Design Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Intermediate,Intermediate,Basic,Chemical Process Operator
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Intermediate,None,Basic,Process Development Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Basic,Intermediate,Chemical Process Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,None,Intermediate,Process Safety Specialist
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,None,Basic,Intermediate,Process Control Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,None,Intermediate,Process Development Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,Intermediate,Chemical Process Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Basic,Basic,Intermediate,Process Improvement Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,None,Intermediate,Basic,Chemical Process Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,None,Intermediate,Process Design Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,None,Intermediate,Intermediate,Basic,Chemical Process Operator
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Intermediate,None,Basic,Process Development Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,Basic,Intermediate,Chemical Process Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,None,Intermediate,Process Safety Specialist
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,None,Basic,Intermediate,Process Control Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,None,Intermediate,Process Development Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,Basic,Basic,Intermediate,Chemical Process Technician
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Intermediate,None,Basic,Basic,Intermediate,Process Improvement Engineer
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Basic,Intermediate,None,Intermediate,Basic,Chemical Process Technician
